Date,SP500,US1.3.Year,US7.10.Year,US20.Year,Broad.Commodity,Aggregated.Bonds,IG.Corporate
,,,,,,,
16/07/2018,-0.001028665000 ,-0.000240233000 ,-0.001658123000 ,-0.004164478000 ,-0.023558156000 ,-0.001127318000 ,-0.001643485000 
,,,,,,,
17/07/2018,0.003965824000 ,-0.000120180000 ,-0.000585929000 ,-0.001883747000 ,0.000595770000 ,-0.000376055000 ,-0.000692838000 
,,,,,,,
18/07/2018,0.002158182000 ,-0.000120195000 ,-0.000781649000 ,-0.004025183000 ,0.006530091000 ,-0.000282108000 ,-0.000173246000 
,,,,,,,
19/07/2018,-0.003960827000 ,0.000480608000 ,0.002733299000 ,0.006318003000 ,0.000000000000 ,0.001503788000 ,0.001558373000 
,,,,,,,
20/07/2018,-0.000948898000 ,0.000000000000 ,-0.003515638000 ,-0.012344820000 ,0.005311314000 ,-0.001974205000 ,-0.002945731000 
,,,,,,,
23/07/2018,0.001836362000 ,-0.000600817000 ,-0.004903413000 ,-0.012415316000 ,0.001764187000 ,-0.003487726000 ,-0.003999301000 
,,,,,,,
24/07/2018,0.004769519000 ,0.000120209000 ,0.000687927000 ,0.003431709000 ,0.004689340000 ,0.001415438000 ,0.003131263000 
,,,,,,,
25/07/2018,0.009060435000 ,-0.000360587000 ,-0.000687927000 ,-0.001588845000 ,0.013937508000 ,0.000094200000 ,0.001301810000 
,,,,,,,
26/07/2018,-0.003036903000 ,0.000000000000 ,-0.001081985000 ,-0.001926669000 ,0.000576535000 ,-0.000565859000 ,0.000953587000 
,,,,,,,
27/07/2018,-0.006583835000 ,0.000120238000 ,0.001573370000 ,0.001675578000 ,-0.004042685000 ,0.000754451000 ,0.001298818000 
,,,,,,,
30/07/2018,-0.005770789000 ,0.000000000000 ,-0.001278187000 ,-0.003437981000 ,0.007494933000 ,-0.001037501000 ,-0.001385487000 
,,,,,,,
31/07/2018,0.004872837000 ,0.000000000000 ,0.001376463000 ,0.005444989000 ,-0.008653068000 ,0.000848908000 ,0.003114728000 
,,,,,,,
01/08/2018,-0.001040893000 ,-0.001563958000 ,-0.004332451000 ,-0.010413245000 ,-0.013415132000 ,-0.003400088000 ,-0.006500001000 
,,,,,,,
02/08/2018,0.004914350000 ,0.000601829000 ,0.001183462000 ,0.001434038000 ,0.008769363000 ,0.000378367000 ,0.001216545000 
,,,,,,,
03/08/2018,0.004633432000 ,0.000120339000 ,0.002559328000 ,0.004961154000 ,0.001163525000 ,0.002172813000 ,0.003121480000 
,,,,,,,
06/08/2018,0.003531982000 ,0.000240539000 ,0.000491385000 ,0.000586977000 ,0.001742609000 ,0.000660346000 ,0.000951854000 
,,,,,,,
07/08/2018,0.002820202000 ,-0.000360878000 ,-0.002065599000 ,-0.005210997000 ,0.004632261000 ,-0.001793412000 ,-0.003118514000 
,,,,,,,
08/08/2018,-0.000262414000 ,0.000120339000 ,0.000885823000 ,0.001010722000 ,-0.017482905000 ,0.000000000000 ,-0.001562907000 
,,,,,,,
09/08/2018,-0.001442715000 ,0.000601299000 ,0.002750743000 ,0.008382981000 ,-0.002354386000 ,0.001416115000 ,0.000781724000 
,,,,,,,
10/08/2018,-0.007139312000 ,0.000961447000 ,0.004307427000 ,0.007236488000 ,0.002942103000 ,0.002167489000 ,0.001648402000 
,,,,,,,
13/08/2018,-0.004014037000 ,-0.000240233000 ,-0.000293166000 ,-0.002074087000 ,-0.004121230000 ,0.000564634000 ,-0.000260081000 
,,,,,,,
14/08/2018,0.006368930000 ,0.000000000000 ,-0.000977593000 ,-0.002244898000 ,-0.000590145000 ,-0.000941256000 ,0.001299779000 
,,,,,,,
15/08/2018,-0.007631209000 ,0.000480408000 ,0.002442242000 ,0.005809602000 ,-0.022687660000 ,0.001411509000 ,0.002076108000 
,,,,,,,
16/08/2018,0.007888214000 ,-0.000240175000 ,-0.000292745000 ,-0.000082700000 ,0.008418691000 ,0.000564125000 ,0.001295410000 
,,,,,,,
17/08/2018,0.003317607000 ,0.000360283000 ,0.000390330000 ,0.001240652000 ,0.007159875000 ,0.000563723000 ,0.000862647000 
,,,,,,,
20/08/2018,0.002425075000 ,0.000600240000 ,0.003117088000 ,0.006672991000 ,0.000594354000 ,0.001970620000 ,0.002583501000 
,,,,,,,
21/08/2018,0.002066400000 ,-0.000240086000 ,-0.001362531000 ,-0.003372163000 ,0.003558663000 ,-0.000844042000 ,-0.002497259000 
,,,,,,,
22/08/2018,-0.000398231000 ,0.000240086000 ,0.001848728000 ,0.003946757000 ,0.014109582000 ,0.000844042000 ,-0.000086200000 
,,,,,,,
23/08/2018,-0.001692694000 ,-0.000120036000 ,-0.000097200000 ,0.001557968000 ,-0.002923066000 ,-0.000562613000 ,0.000344866000 
,,,,,,,
24/08/2018,0.006179706000 ,0.000120036000 ,0.000291597000 ,0.001964460000 ,0.009324077000 ,0.001124984000 ,0.001980591000 
,,,,,,,
27/08/2018,0.007641141000 ,-0.000360067000 ,-0.002237851000 ,-0.005740585000 ,0.004629638000 ,-0.001312648000 ,-0.001549721000 
,,,,,,,
28/08/2018,0.000269242000 ,-0.000360281000 ,-0.002242958000 ,-0.006021837000 ,-0.005209853000 ,-0.001878083000 ,-0.003798304000 
,,,,,,,
29/08/2018,0.005685242000 ,-0.000120038000 ,-0.000292906000 ,0.001322937000 ,0.013260443000 ,-0.000187968000 ,-0.001038448000 
,,,,,,,
30/08/2018,-0.004440172000 ,0.000720351000 ,0.001853691000 ,0.002146117000 ,-0.001146017000 ,0.000469900000 ,0.000951936000 
,,,,,,,
31/08/2018,0.000134469000 ,0.000239962000 ,0.000194981000 ,-0.002311368000 ,0.000000000000 ,-0.000093900000 ,-0.001471535000 
,,,,,,,
04/09/2018,-0.001655692000 ,-0.001801406000 ,-0.004297331000 ,-0.008048842000 ,-0.004597709000 ,-0.003294642000 ,-0.004862853000 
,,,,,,,
05/09/2018,-0.002807063000 ,0.000000000000 ,-0.000097800000 ,-0.002669560000 ,-0.005777081000 ,-0.000471505000 ,-0.000609509000 
,,,,,,,
06/09/2018,-0.003658991000 ,0.000360543000 ,0.002053479000 ,0.003668836000 ,-0.006976831000 ,0.001696513000 ,0.002783328000 
,,,,,,,
07/09/2018,-0.002215798000 ,-0.001082104000 ,-0.004503620000 ,-0.008525670000 ,0.002913023000 ,-0.003584947000 ,-0.004177872000 
,,,,,,,
10/09/2018,0.001896028000 ,0.000120310000 ,0.000588552000 ,0.003686665000 ,0.000581564000 ,0.000944701000 ,0.003308928000 
,,,,,,,
11/09/2018,0.003732866000 ,-0.000601612000 ,-0.003635147000 ,-0.007639679000 ,0.011560764000 ,-0.001701012000 ,-0.002262856000 
,,,,,,,
12/09/2018,0.000356608000 ,0.000000000000 ,0.001180435000 ,0.002356887000 ,0.006301940000 ,0.000661845000 ,0.002002029000 
,,,,,,,
13/09/2018,0.005268352000 ,0.000120368000 ,-0.000098300000 ,0.001512232000 ,-0.011487835000 ,0.000661407000 ,0.002084764000 
,,,,,,,
14/09/2018,0.000275444000 ,-0.000361052000 ,-0.001869823000 ,-0.004796576000 ,-0.001734490000 ,-0.001890943000 ,-0.001215595000 
,,,,,,,
17/09/2018,-0.005585291000 ,-0.000240754000 ,0.000197026000 ,0.000000000000 ,-0.002317556000 ,0.000000000000 ,-0.000608343000 
,,,,,,,
18/09/2018,0.005354653000 ,-0.000120441000 ,-0.004144859000 ,-0.010514851000 ,0.010960594000 ,-0.002178922000 ,-0.004094269000 
,,,,,,,
19/09/2018,0.001252488000 ,-0.000240925000 ,-0.001682645000 ,-0.005984944000 ,0.008000043000 ,-0.001898653000 ,-0.001485032000 
,,,,,,,
20/09/2018,0.007810014000 ,0.000361366000 ,0.000099100000 ,0.004620140000 ,-0.001139009000 ,0.001329399000 ,0.002619200000 
,,,,,,,
21/09/2018,-0.000368601000 ,-0.000240896000 ,0.000396128000 ,-0.000426929000 ,0.004548047000 ,0.000758888000 ,0.000174342000 
,,,,,,,
24/09/2018,-0.003521882000 ,0.000000000000 ,-0.001089712000 ,-0.002565157000 ,0.014639902000 ,-0.000948658000 ,-0.002269175000 
,,,,,,,
25/09/2018,-0.001305948000 ,0.000120455000 ,-0.000991650000 ,-0.001027951000 ,0.003348329000 ,-0.000474705000 ,0.000000000000 
,,,,,,,
26/09/2018,-0.003294700000 ,0.000120441000 ,0.003268806000 ,0.007003189000 ,-0.006707739000 ,0.002371130000 ,0.003575984000 
,,,,,,,
27/09/2018,0.002759476000 ,0.000000000000 ,0.000000000000 ,0.000680636000 ,0.005592856000 ,0.000662901000 ,0.001305094000 
,,,,,,,
28/09/2018,-0.000006870000 ,0.000481437000 ,0.000494290000 ,-0.002640027000 ,0.009989039000 ,-0.001041913000 ,-0.000695851000 
,,,,,,,
01/10/2018,0.003634493000 ,-0.001927431000 ,-0.004557161000 ,-0.009596466000 ,0.021306405000 ,-0.002657043000 ,-0.004447376000 
,,,,,,,
02/10/2018,-0.000396769000 ,0.000361673000 ,0.002578363000 ,0.006094169000 ,0.001620362000 ,0.001139630000 ,0.000873583000 
,,,,,,,
03/10/2018,0.000711267000 ,-0.000482288000 ,-0.007455673000 ,-0.017523854000 ,0.010201323000 ,-0.004756930000 ,-0.005867679000 
,,,,,,,
04/10/2018,-0.008203036000 ,-0.000241177000 ,-0.002597684000 ,-0.007078946000 ,-0.013986243000 ,-0.002865086000 ,-0.004136793000 
,,,,,,,
05/10/2018,-0.005543315000 ,-0.000120671000 ,-0.002403827000 ,-0.008632098000 ,-0.002169144000 ,-0.002202079000 ,-0.003888260000 
,,,,,,,
08/10/2018,-0.000395194000 ,-0.000241264000 ,0.000401053000 ,-0.003367278000 ,-0.001630047000 ,-0.000383482000 ,-0.001063094000 
,,,,,,,
09/10/2018,-0.001418910000 ,0.000361935000 ,0.001902710000 ,0.010068079000 ,0.007044245000 ,0.001437273000 ,0.002832353000 
,,,,,,,
10/10/2018,-0.033416389000 ,0.000241177000 ,0.000500155000 ,-0.002727838000 ,-0.021283260000 ,-0.000287268000 ,-0.002743702000 
,,,,,,,
11/10/2018,-0.020787580000 ,0.000361717000 ,0.004091658000 ,0.012086371000 ,-0.016685538000 ,0.002964637000 ,0.004156916000 
,,,,,,,
12/10/2018,0.014106236000 ,0.000000000000 ,-0.001195845000 ,-0.003488292000 ,0.006150480000 ,0.000286428000 ,0.000176480000 
,,,,,,,
15/10/2018,-0.005922482000 ,0.000361671000 ,0.000598056000 ,-0.000436917000 ,0.004449340000 ,-0.000668481000 ,-0.001854870000 
,,,,,,,
16/10/2018,0.021267828000 ,-0.000361671000 ,-0.000099700000 ,0.002269770000 ,0.003324103000 ,0.000572992000 ,0.002560604000 
,,,,,,,
17/10/2018,-0.000252694000 ,0.000000000000 ,-0.002894288000 ,-0.005947193000 ,-0.012242724000 ,-0.002006968000 ,-0.004950558000 
,,,,,,,
18/10/2018,-0.014496491000 ,0.000602627000 ,0.001797484000 ,-0.000350948000 ,-0.013528954000 ,-0.000669889000 ,0.000000000000 
,,,,,,,
19/10/2018,-0.000361235000 ,-0.000602627000 ,-0.001197984000 ,-0.002196162000 ,0.007350839000 ,-0.000861907000 ,-0.001241456000 
,,,,,,,
22/10/2018,-0.004308797000 ,-0.000241102000 ,0.000199720000 ,-0.001320025000 ,0.001688770000 ,-0.000191692000 ,-0.001242999000 
,,,,,,,
23/10/2018,-0.005527076000 ,0.000602773000 ,0.002593279000 ,0.003165116000 ,-0.026789975000 ,0.001245080000 ,0.001420481000 
,,,,,,,
24/10/2018,-0.031350774000 ,0.001565393000 ,0.005364617000 ,0.007520814000 ,-0.004052046000 ,0.002580865000 ,0.001418405000 
,,,,,,,
25/10/2018,0.018453718000 ,-0.000361021000 ,-0.002380697000 ,-0.004190647000 ,0.005206838000 ,-0.000859520000 ,-0.001241016000 
,,,,,,,
26/10/2018,-0.017479138000 ,0.000601588000 ,0.004459176000 ,0.006018554000 ,0.009761777000 ,0.002290495000 ,0.001683893000 
,,,,,,,
29/10/2018,-0.006581208000 ,0.000360900000 ,-0.000098900000 ,-0.002263583000 ,-0.012651060000 ,-0.001049177000 ,-0.001151792000 
,,,,,,,
30/10/2018,0.015545323000 ,-0.000481128000 ,-0.002177718000 ,-0.004980560000 ,-0.005803905000 ,-0.001432479000 ,-0.002218772000 
,,,,,,,
31/10/2018,0.010792879000 ,-0.000481360000 ,-0.002480529000 ,-0.005093556000 ,-0.011120981000 ,-0.000477972000 ,-0.002847230000 
,,,,,,,
01/11/2018,0.010502499000 ,-0.001204372000 ,-0.001292361000 ,-0.001497846000 ,-0.010056281000 ,-0.002393147000 ,-0.000267397000 
,,,,,,,
02/11/2018,-0.006336721000 ,-0.001205909000 ,-0.005586029000 ,-0.012510735000 ,-0.001189828000 ,-0.002975450000 ,-0.004018733000 
,,,,,,,
05/11/2018,0.005584694000 ,0.000361988000 ,0.000599980000 ,0.003920893000 ,0.000000000000 ,0.000672647000 ,0.001788083000 
,,,,,,,
06/11/2018,0.006239788000 ,-0.000241315000 ,-0.001100285000 ,-0.000622739000 ,-0.005970048000 ,0.000096100000 ,0.001695766000 
,,,,,,,
07/11/2018,0.020987079000 ,-0.000361967000 ,0.000000000000 ,0.001333932000 ,-0.001198382000 ,0.000864058000 ,0.002582724000 
,,,,,,,
08/11/2018,-0.002512069000 ,-0.000120729000 ,-0.001402093000 ,-0.000088800000 ,-0.010850016000 ,-0.001825033000 ,-0.002939494000 
,,,,,,,
09/11/2018,-0.009241586000 ,0.000482696000 ,0.003900970000 ,0.007438235000 ,-0.009132484000 ,0.001249071000 ,0.000713412000 
,,,,,,,
12/11/2018,-0.019898151000 ,0.000723565000 ,0.002990463000 ,0.006507216000 ,-0.004290475000 ,0.001631077000 ,-0.000089200000 
,,,,,,,
13/11/2018,-0.001483019000 ,0.000120571000 ,0.000795961000 ,-0.000613730000 ,-0.031828021000 ,0.000383399000 ,-0.001338160000 
,,,,,,,
14/11/2018,-0.007596189000 ,0.000722955000 ,0.002086325000 ,0.000613730000 ,0.020709871000 ,0.000095900000 ,-0.002681650000 
,,,,,,,
15/11/2018,0.010538033000 ,0.000481708000 ,0.000694479000 ,-0.000438303000 ,-0.009360443000 ,0.001244884000 ,-0.001881459000 
,,,,,,,
16/11/2018,0.002220838000 ,0.000722169000 ,0.003069736000 ,0.005770725000 ,0.011841772000 ,0.001625685000 ,0.001970982000 
,,,,,,,
19/11/2018,-0.016783162000 ,0.000841789000 ,0.001482014000 ,0.002786002000 ,0.001857073000 ,-0.000095600000 ,-0.000985001000 
,,,,,,,
20/11/2018,-0.018317995000 ,-0.000240491000 ,-0.000197512000 ,0.000347714000 ,-0.039740329000 ,-0.000382309000 ,-0.002421896000 
,,,,,,,
21/11/2018,0.003038669000 ,0.000000000000 ,-0.000197482000 ,-0.000347714000 ,0.007692346000 ,0.000668919000 ,0.002153029000 
,,,,,,,
23/11/2018,-0.006576420000 ,-0.000240452000 ,0.000592397000 ,0.001042770000 ,-0.033769443000 ,-0.000286610000 ,0.000447995000 
,,,,,,,
26/11/2018,0.015412976000 ,0.000120281000 ,-0.000789918000 ,-0.002260691000 ,0.001979545000 ,-0.000191179000 ,0.000447795000 
,,,,,,,
27/11/2018,0.003256384000 ,0.000120171000 ,0.000987352000 ,0.001131019000 ,-0.003301423000 ,0.000286750000 ,-0.001254247000 
,,,,,,,
28/11/2018,0.022714051000 ,0.000360630000 ,-0.000098700000 ,-0.004881078000 ,-0.005970167000 ,0.001909098000 ,0.002685722000 
,,,,,,,
29/11/2018,-0.002185494000 ,0.000240404000 ,0.002562860000 ,0.003924182000 ,0.009271590000 ,0.000476741000 ,-0.002865066000 
,,,,,,,
30/11/2018,0.008137548000 ,0.000360413000 ,0.001966926000 ,0.003735399000 ,-0.003963017000 ,-0.000286067000 ,-0.000627831000 
,,,,,,,
03/12/2018,0.010882002000 ,-0.002525697000 ,0.000098300000 ,0.004757545000 ,0.022899267000 ,-0.000763010000 ,0.000538147000 
,,,,,,,
04/12/2018,-0.032900229000 ,0.000722246000 ,0.004606732000 ,0.016602889000 ,0.000000000000 ,0.002668183000 ,0.000179360000 
,,,,,,,
06/12/2018,-0.001523388000 ,0.000962257000 ,0.002539263000 ,0.003135480000 ,-0.013676540000 ,0.002471192000 ,0.003043562000 
,,,,,,,
07/12/2018,-0.023596335000 ,0.001081370000 ,0.002922014000 ,0.001859696000 ,0.014323162000 ,0.001328214000 ,0.000089400000 
,,,,,,,
10/12/2018,0.001760603000 ,0.000000000000 ,0.000583345000 ,0.004129608000 ,-0.019582871000 ,0.000663413000 ,0.003034127000 
,,,,,,,
11/12/2018,-0.000356410000 ,-0.000961132000 ,-0.002530357000 ,-0.000168265000 ,0.005259710000 ,0.000284176000 ,0.001780442000 
,,,,,,,
12/12/2018,0.005404871000 ,-0.000120238000 ,-0.002732310000 ,-0.004468237000 ,-0.007239255000 ,-0.000758025000 ,0.001066788000 
,,,,,,,
13/12/2018,-0.000199950000 ,0.000961331000 ,0.000586168000 ,-0.002368650000 ,0.016377700000 ,0.000284310000 ,0.002661892000 
,,,,,,,
14/12/2018,-0.019271212000 ,0.000600300000 ,0.001561242000 ,0.003466526000 ,-0.019685675000 ,0.000284229000 ,-0.001063880000 
,,,,,,,
17/12/2018,-0.020992285000 ,0.000959820000 ,0.002920876000 ,0.005806833000 ,-0.020080996000 ,0.001703739000 ,0.001063880000 
,,,,,,,
18/12/2018,0.000086400000 ,-0.000839770000 ,0.000388812000 ,0.003601796000 ,-0.026723070000 ,0.000945250000 ,0.000443003000 
,,,,,,,
19/12/2018,-0.015515459000 ,0.000239962000 ,0.003492437000 ,0.013124219000 ,0.004849334000 ,0.000944433000 ,-0.000797519000 
,,,,,,,
20/12/2018,-0.015897809000 ,-0.000119926000 ,-0.001259800000 ,-0.003637587000 ,-0.013918109000 ,-0.000944433000 ,-0.003285206000 
,,,,,,,
21/12/2018,-0.020803121000 ,0.000719734000 ,0.000872343000 ,-0.000165634000 ,-0.011984634000 ,-0.000472476000 ,-0.000978778000 
,,,,,,,
24/12/2018,-0.027486573000 ,0.000839077000 ,0.002515744000 ,0.004957860000 ,-0.017167804000 ,0.000661469000 ,-0.002317309000 
,,,,,,,
26/12/2018,0.048403177000 ,-0.000959027000 ,-0.004746510000 ,-0.010773312000 ,0.029152438000 ,-0.001891046000 ,-0.000803365000 
,,,,,,,
27/12/2018,0.008526229000 ,0.001078861000 ,0.002521355000 ,0.000166658000 ,-0.014114560000 ,0.001607622000 ,0.000000000000 
,,,,,,,
28/12/2018,-0.001242354000 ,0.001436550000 ,0.005409054000 ,0.008378679000 ,-0.007132698000 ,0.003678372000 ,0.004721814000 
,,,,,,,
31/12/2018,0.008456626000 ,0.000358914000 ,0.003749815000 ,0.003792872000 ,0.003572708000 ,0.002538641000 ,0.002751504000 
,,,,,,,
02/01/2019,0.001267693000 ,0.000119510000 ,0.002109108000 ,0.005253234000 ,0.004980444000 ,0.000750981000 ,0.003097467000 
,,,,,,,
03/01/2019,-0.025068332000 ,0.002030772000 ,0.007917264000 ,0.011315184000 ,0.010589580000 ,0.004120260000 ,0.000441742000 
,,,,,,,
04/01/2019,0.033759399000 ,-0.002150281000 ,-0.008108778000 ,-0.011642712000 ,0.014639509000 ,-0.002994855000 ,-0.000618448000 
,,,,,,,
07/01/2019,0.006985976000 ,-0.000717849000 ,-0.002781653000 ,-0.002952524000 ,0.004143652000 ,-0.001688556000 ,0.000088400000 
,,,,,,,
08/01/2019,0.009648587000 ,-0.000598504000 ,-0.002500511000 ,-0.002631797000 ,0.013009427000 ,-0.000751404000 ,0.002206824000 
,,,,,,,
09/01/2019,0.004089671000 ,0.000478882000 ,0.000577647000 ,-0.001565929000 ,0.027509282000 ,0.000845241000 ,0.003784313000 
,,,,,,,
10/01/2019,0.004508242000 ,0.000119622000 ,-0.000481330000 ,-0.006454296000 ,-0.000662032000 ,-0.001127137000 ,-0.002638712000 
,,,,,,,
11/01/2019,-0.000146309000 ,0.000598229000 ,0.002980313000 ,0.003894126000 ,-0.005978098000 ,0.001408791000 ,0.001847851000 
,,,,,,,
14/01/2019,-0.005271395000 ,0.000000000000 ,-0.000576119000 ,-0.003728077000 ,-0.009370885000 ,-0.001408791000 ,-0.002640873000 
,,,,,,,
15/01/2019,0.010664619000 ,0.000358720000 ,-0.000960974000 ,-0.003658760000 ,0.010702443000 ,0.000187915000 ,0.000616822000 
,,,,,,,
16/01/2019,0.002219521000 ,-0.000239101000 ,-0.000577082000 ,0.000999192000 ,0.004646540000 ,0.000845386000 ,0.001936118000 
,,,,,,,
17/01/2019,0.007562731000 ,-0.000119620000 ,-0.001829426000 ,0.000249619000 ,0.002645504000 ,-0.000751404000 ,0.002020140000 
,,,,,,,
18/01/2019,0.013096913000 ,-0.000837571000 ,-0.003185504000 ,-0.005255520000 ,0.011818916000 ,-0.000751969000 ,0.001753284000 
,,,,,,,
22/01/2019,-0.014258477000 ,0.000837571000 ,0.003474581000 ,0.006752037000 ,-0.012479637000 ,0.000845942000 ,0.001662828000 
,,,,,,,
23/01/2019,0.002200490000 ,-0.000239294000 ,-0.000481887000 ,-0.000415497000 ,-0.001984784000 ,0.001032922000 ,0.002532651000 
,,,,,,,
24/01/2019,0.001374780000 ,0.000837166000 ,0.003176000000 ,0.006544372000 ,0.002645504000 ,0.001687922000 ,0.002613198000 
,,,,,,,
25/01/2019,0.008452868000 ,-0.000717518000 ,-0.002308784000 ,-0.004800555000 ,0.005270104000 ,-0.000468610000 ,0.000869617000 
,,,,,,,
28/01/2019,-0.007877776000 ,0.000119646000 ,0.000288882000 ,-0.000996057000 ,-0.019907758000 ,-0.000562560000 ,-0.000173887000 
,,,,,,,
29/01/2019,-0.001457308000 ,0.000478309000 ,0.002884369000 ,0.005053177000 ,0.013976933000 ,0.002622697000 ,0.002170988000 
,,,,,,,
30/01/2019,0.015429610000 ,0.001314139000 ,0.002301478000 ,-0.000743931000 ,0.009210591000 ,0.002242544000 ,0.004586957000 
,,,,,,,
31/01/2019,0.008560649000 ,0.000835372000 ,0.004587116000 ,0.008563255000 ,-0.005252803000 ,0.002982295000 ,0.006969912000 
,,,,,,,
01/02/2019,0.000898206000 ,-0.002986682000 ,-0.007464854000 ,-0.008315217000 ,0.013730193000 ,-0.004570245000 ,-0.005416848000 
,,,,,,,
04/02/2019,0.006753381000 ,0.000000000000 ,-0.002211810000 ,-0.004474289000 ,-0.001949952000 ,-0.000841749000 ,-0.001380347000 
,,,,,,,
05/02/2019,0.004697370000 ,0.000000000000 ,0.001731436000 ,0.004556974000 ,-0.006527438000 ,0.002149671000 ,0.004049469000 
,,,,,,,
06/02/2019,-0.002226916000 ,0.000478481000 ,0.000768508000 ,0.000495851000 ,0.001962709000 ,-0.000560310000 ,-0.001893460000 
,,,,,,,
07/02/2019,-0.009401193000 ,0.000717239000 ,0.003259869000 ,0.006588206000 ,-0.013820556000 ,0.000466916000 ,-0.000172344000 
,,,,,,,
08/02/2019,0.000675973000 ,0.000358432000 ,0.001339200000 ,0.004259127000 ,0.002647255000 ,0.002238371000 ,0.002495591000 
,,,,,,,
11/02/2019,0.000708852000 ,-0.000358432000 ,-0.001530700000 ,-0.003930846000 ,-0.005966209000 ,-0.001025241000 ,-0.002237155000 
,,,,,,,
12/02/2019,0.012807853000 ,-0.000119534000 ,-0.001341244000 ,-0.002546976000 ,0.007947062000 ,0.000186470000 ,0.001377327000 
,,,,,,,
13/02/2019,0.003019432000 ,-0.000717324000 ,-0.002495634000 ,-0.003791318000 ,0.009192448000 ,-0.001773152000 ,-0.002584007000 
,,,,,,,
14/02/2019,-0.002655163000 ,0.001314767000 ,0.004698201000 ,0.005681624000 ,0.005215136000 ,0.001493401000 ,0.001120588000 
,,,,,,,
15/02/2019,0.010820005000 ,-0.000477909000 ,-0.000957020000 ,0.001558863000 ,0.018041726000 ,0.000745870000 ,0.001205329000 
,,,,,,,
19/02/2019,0.001497621000 ,0.000716736000 ,0.001722004000 ,0.002538160000 ,-0.001277955000 ,0.000559005000 ,0.000602125000 
,,,,,,,
20/02/2019,0.001775533000 ,-0.000119365000 ,-0.000191234000 ,-0.002866144000 ,0.006373508000 ,0.000093200000 ,-0.000860280000 
,,,,,,,
21/02/2019,-0.003532669000 ,-0.000358430000 ,-0.002968043000 ,-0.008979046000 ,0.003171585000 ,-0.002237819000 ,-0.002844225000 
,,,,,,,
22/02/2019,0.006390639000 ,0.000716649000 ,0.002968043000 ,0.005940138000 ,0.001898134000 ,0.002517178000 ,0.004478099000 
,,,,,,,
25/02/2019,0.001231104000 ,-0.000119420000 ,-0.001530770000 ,-0.002965658000 ,-0.020434938000 ,-0.000279359000 ,-0.000343769000 
,,,,,,,
26/02/2019,-0.000790770000 ,0.000477510000 ,0.002963796000 ,0.004937867000 ,0.005148017000 ,0.001116960000 ,0.001546002000 
,,,,,,,
27/02/2019,-0.000544197000 ,-0.000238768000 ,-0.003538501000 ,-0.011393766000 ,0.010217203000 ,-0.002141989000 ,-0.002836107000 
,,,,,,,
28/02/2019,-0.002829508000 ,-0.000238742000 ,-0.002590015000 ,-0.003410301000 ,-0.001271456000 ,-0.001772986000 ,-0.001378030000 
,,,,,,,
01/03/2019,0.006871657000 ,-0.002510600000 ,-0.005200329000 ,-0.011396076000 ,-0.011516442000 ,-0.004117956000 ,-0.004838005000 
,,,,,,,
04/03/2019,-0.003888107000 ,0.000239342000 ,0.003084925000 ,0.007806898000 ,0.004494390000 ,0.001218473000 ,0.002249153000 
,,,,,,,
05/03/2019,-0.001132174000 ,0.000119691000 ,0.000577348000 ,0.002088294000 ,0.003197956000 ,0.000655461000 ,0.000345521000 
,,,,,,,
06/03/2019,-0.006545474000 ,0.000717668000 ,0.002785928000 ,0.003664863000 ,-0.004480007000 ,0.001496549000 ,0.000949709000 
,,,,,,,
07/03/2019,-0.008158911000 ,0.000836670000 ,0.003351993000 ,0.006463924000 ,0.001282051000 ,0.002800105000 ,0.003273932000 
,,,,,,,
08/03/2019,-0.002133964000 ,0.000358430000 ,0.001433163000 ,0.004203955000 ,-0.002565749000 ,0.001304015000 ,0.001289397000 
,,,,,,,
11/03/2019,0.014559536000 ,-0.000238939000 ,-0.000764031000 ,-0.002965658000 ,0.003846159000 ,0.000093100000 ,0.001116094000 
,,,,,,,
12/03/2019,0.002948966000 ,0.000358304000 ,0.002766979000 ,0.006988140000 ,0.003193870000 ,0.001859746000 ,0.002742075000 
,,,,,,,
13/03/2019,0.006925547000 ,0.000119434000 ,-0.000381140000 ,-0.001886064000 ,0.012044520000 ,-0.000464647000 ,-0.001627226000 
,,,,,,,
14/03/2019,-0.000868400000 ,0.000238742000 ,-0.001430839000 ,-0.007249435000 ,-0.001261034000 ,-0.001488197000 ,-0.001973284000 
,,,,,,,
15/03/2019,0.004972519000 ,0.000358131000 ,0.003145049000 ,0.006592550000 ,0.001261034000 ,0.002510084000 ,0.003600510000 
,,,,,,,
18/03/2019,0.003699097000 ,-0.000238740000 ,-0.001333070000 ,-0.000575114000 ,0.007532992000 ,-0.000185690000 ,-0.000513550000 
,,,,,,,
19/03/2019,-0.000130570000 ,-0.000119391000 ,-0.000667207000 ,-0.002221367000 ,-0.001251565000 ,-0.000557334000 ,0.000171193000 
,,,,,,,
20/03/2019,-0.002948697000 ,0.001431493000 ,0.006936262000 ,0.010406059000 ,0.013063949000 ,0.004080078000 ,0.006739786000 
,,,,,,,
21/03/2019,0.010794016000 ,0.000000000000 ,-0.000473581000 ,0.002198405000 ,-0.004956640000 ,0.000185102000 ,0.001868850000 
,,,,,,,
22/03/2019,-0.019156827000 ,0.001667461000 ,0.007361978000 ,0.015415373000 ,-0.009987599000 ,0.004983868000 ,0.006091913000 
,,,,,,,
